2, 0.7043981481481482
2, 0.6655092592592592
1.984516129032258, 0.4986111111111111
1.9999999999999996, 0.28796296296296287
2, 0.22962962962962963
2, 0.21504629629629624
2, 0.20046296296296295
2, 0.1421296296296296
2, 0.08217592592592582
2, 0.061111111111111116
2, -0.0004629629629629983
6.010322580645162, 0.2280092592592593
6.010322580645162, 0.22476851851851842
6.010322580645162, 0.20532407407407405
6.010322580645162, 0.19560185185185175
6.010322580645162, 0.18587962962962956
6.010322580645162, 0.17453703703703694
5.99483870967742, 0.1275462962962962
6.010322580645162, 0.11296296296296293
5.99483870967742, 0.1016203703703703
5.99483870967742, 0.09189814814814812
5.99483870967742, 0.07083333333333319
5.99483870967742, 0.06435185185185177
6.010322580645162, 0.0092592592592593
7.992258064516128, 0.23773148148148138
7.992258064516128, 0.1875
7.992258064516128, 0.17615740740740737
7.992258064516128, 0.12916666666666665
7.992258064516128, 0.1113425925925925
7.992258064516128, 0.09513888888888888
7.992258064516128, 0.08703703703703702
7.992258064516128, 0.0756944444444444
7.992258064516128, 0.06435185185185177
7.992258064516128, 0.05787037037037035
7.992258064516128, 0.04814814814814805
7.992258064516128, 0.0092592592592593
7.992258064516128, 0.10810185185185184
10.996129032258064, 0.09513888888888888
10.996129032258064, 0.06273148148148144
10.996129032258064, 0.05949074074074068
10.996129032258064, 0.05625000000000002
10.996129032258064, 0.05138888888888882
10.999164555585061, 0.03767632557635703
10.995563502072372, 0.03202363017521237
11.002765609097754, 0.025617242053915135
11.006366662610446, 0.00036853592880259356
11.002765609097754, 0.019587700292694188
11.002765609097754, 0.01619608305200748
13.99524107814506, 0.04785117729841726
13.99524107814506, 0.04521325277788313
13.99524107814506, 0.03993740373681487
13.99524107814506, 0.035792093775975475
13.99524107814506, 0.03277732289536506
13.99524107814506, 0.02222562481322843
13.99884213165775, 0.01619608305200748
13.99884213165775, 0.010920234010939223
13.99524107814506, 0.00036853592880259356
